name,x,y,z,w,time stamp
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:37
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:38
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:39
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
Patient,0,0,0,0,2020/9/5 15:50:40
